# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 eQFermi
# 5 hQFermi
# 6 eDensity
# 7 hDensity
# 8 eMobility
# 9 hMobility
# 10 ElField_x
# 11 ElField_y
# 12 ElField_z
# 13 Polarization_x
# 14 Polarization_y
# 15 Polarization_z
# 16 eCurrentDensity_x
# 17 eCurrentDensity_y
# 18 eCurrentDensity_z
# 19 hCurrentDensity_x
# 20 hCurrentDensity_y
# 21 hCurrentDensity_z
# x Ec Ev eQFermi hQFermi eDensity hDensity eMobility hMobility ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z 
1525.88 -0.0400286 -3.90973 -0.000796329 -3.40063 5.76375e+18 6.79468e+10 1260 162.8 286337 0 0 -0.04184 0 0 -272.98 0 0 -0.000176376 0 0 
1525.94 -0.0384683 -3.90817 -0.000796331 -3.40063 5.56408e+18 7.21755e+10 1260 162.8 280672 0 0 -0.04184 0 0 -272.98 0 0 -0.00019499 0 0 
1525.99 -0.0369386 -3.90664 -0.000796332 -3.40063 5.37247e+18 7.65768e+10 1260 162.8 275215 0 0 -0.04184 0 0 -272.98 0 0 -0.000214751 0 0 
1526.05 -0.0354384 -3.90514 -0.000796333 -3.40063 5.18856e+18 8.1154e+10 1260 162.8 269958 0 0 -0.04184 0 0 -272.98 0 0 -0.000235704 0 0 
1526.1 -0.0339666 -3.90367 -0.000796335 -3.40063 5.01199e+18 8.59103e+10 1260 162.8 264892 0 0 -0.04184 0 0 -272.98 0 0 -0.000257897 0 0 
1526.16 -0.0325222 -3.90223 -0.000796336 -3.40063 4.84244e+18 9.08493e+10 1260 162.8 260012 0 0 -0.04184 0 0 -272.98 0 0 -0.000281376 0 0 
1526.21 -0.0311041 -3.90081 -0.000796338 -3.40063 4.67958e+18 9.59744e+10 1260 162.8 255311 0 0 -0.04184 0 0 -272.98 0 0 -0.000306192 0 0 
1526.27 -0.0297114 -3.89941 -0.000796339 -3.40063 4.52311e+18 1.01289e+11 1260 162.8 250781 0 0 -0.04184 0 0 -272.979 0 0 -0.000332393 0 0 
1526.32 -0.0283432 -3.89805 -0.000796341 -3.40064 4.37275e+18 1.06797e+11 1260 162.8 246417 0 0 -0.04184 0 0 -272.979 0 0 -0.000360032 0 0 
1526.38 -0.0269986 -3.8967 -0.000796343 -3.40064 4.22821e+18 1.12502e+11 1260 162.8 242213 0 0 -0.04184 0 0 -272.979 0 0 -0.000389159 0 0 
1526.43 -0.0256766 -3.89538 -0.000796345 -3.40064 4.08925e+18 1.18408e+11 1260 162.8 238164 0 0 -0.04184 0 0 -272.979 0 0 -0.000419828 0 0 
1526.49 -0.0243766 -3.89408 -0.000796346 -3.40064 3.9556e+18 1.24518e+11 1260 162.8 234264 0 0 -0.04184 0 0 -272.979 0 0 -0.000452092 0 0 
1526.54 -0.0230976 -3.8928 -0.000796348 -3.40064 3.82704e+18 1.30838e+11 1260 162.8 230508 0 0 -0.04184 0 0 -272.979 0 0 -0.000486006 0 0 
1526.6 -0.0218389 -3.89154 -0.00079635 -3.40064 3.70333e+18 1.3737e+11 1260 162.8 226892 0 0 -0.04184 0 0 -272.979 0 0 -0.000521627 0 0 
1526.65 -0.0205997 -3.8903 -0.000796352 -3.40064 3.58426e+18 1.44119e+11 1260 162.8 223410 0 0 -0.04184 0 0 -272.979 0 0 -0.00055901 0 0 
1526.71 -0.0193793 -3.88908 -0.000796355 -3.40064 3.46963e+18 1.51091e+11 1260 162.8 220058 0 0 -0.04184 0 0 -272.979 0 0 -0.000598215 0 0 
1526.76 -0.018177 -3.88788 -0.000796357 -3.40064 3.35925e+18 1.58288e+11 1260 162.8 216833 0 0 -0.04184 0 0 -272.979 0 0 -0.000639301 0 0 
1526.82 -0.0169922 -3.8867 -0.000796359 -3.40064 3.25292e+18 1.65717e+11 1260 162.8 213730 0 0 -0.04184 0 0 -272.979 0 0 -0.000682329 0 0 
1526.87 -0.0158241 -3.88553 -0.000796361 -3.40064 3.15046e+18 1.73383e+11 1260 162.8 210745 0 0 -0.04184 0 0 -272.979 0 0 -0.00072736 0 0 
1526.93 -0.014672 -3.88438 -0.000796364 -3.40064 3.05172e+18 1.8129e+11 1260 162.8 207875 0 0 -0.04184 0 0 -272.979 0 0 -0.000774459 0 0 
1526.98 -0.0135355 -3.88324 -0.000796366 -3.40064 2.95653e+18 1.89445e+11 1260 162.8 205117 0 0 -0.04184 0 0 -272.979 0 0 -0.00082369 0 0 
1527.04 -0.0124139 -3.88212 -0.000796369 -3.40065 2.86473e+18 1.97852e+11 1260 162.8 202466 0 0 -0.04184 0 0 -272.979 0 0 -0.00087512 0 0 
1527.09 -0.0113065 -3.88101 -0.000796371 -3.40065 2.77618e+18 2.06519e+11 1260 162.8 199921 0 0 -0.04184 0 0 -272.979 0 0 -0.000928816 0 0 
1527.15 -0.0102129 -3.87992 -0.000796374 -3.40065 2.69074e+18 2.1545e+11 1260 162.8 197477 0 0 -0.04184 0 0 -272.979 0 0 -0.000984848 0 0 
1527.2 -0.00913248 -3.87884 -0.000796377 -3.40065 2.60828e+18 2.24654e+11 1260 162.8 195133 0 0 -0.04184 0 0 -272.979 0 0 -0.00104329 0 0 
1527.26 -0.00806467 -3.87777 -0.00079638 -3.40065 2.52867e+18 2.34136e+11 1260 162.8 192885 0 0 -0.04184 0 0 -272.979 0 0 -0.00110421 0 0 
1527.31 -0.00700898 -3.87671 -0.000796383 -3.40065 2.45179e+18 2.43905e+11 1260 162.8 190730 0 0 -0.04184 0 0 -272.979 0 0 -0.00116768 0 0 
1527.37 -0.00596489 -3.87567 -0.000796386 -3.40065 2.37753e+18 2.53967e+11 1260 162.8 188668 0 0 -0.04184 0 0 -272.979 0 0 -0.00123379 0 0 
1527.42 -0.00493191 -3.87464 -0.000796389 -3.40065 2.30577e+18 2.64331e+11 1260 162.8 186694 0 0 -0.04184 0 0 -272.979 0 0 -0.00130261 0 0 
1527.48 -0.00390954 -3.87361 -0.000796392 -3.40065 2.23642e+18 2.75005e+11 1260 162.8 184807 0 0 -0.04184 0 0 -272.978 0 0 -0.00137422 0 0 
1527.53 -0.00289734 -3.8726 -0.000796396 -3.40065 2.16936e+18 2.85998e+11 1260 162.8 183004 0 0 -0.04184 0 0 -272.978 0 0 -0.00144871 0 0 
1527.59 -0.00189482 -3.8716 -0.000796399 -3.40066 2.10452e+18 2.97319e+11 1260 162.8 181284 0 0 -0.04184 0 0 -272.978 0 0 -0.00152616 0 0 
1527.64 -0.000901543 -3.8706 -0.000796403 -3.40066 2.04179e+18 3.08978e+11 1260 162.8 179645 0 0 -0.04184 0 0 -272.978 0 0 -0.00160666 0 0 
1527.7 8.29279e-05 -3.86962 -0.000796406 -3.40066 1.98109e+18 3.20984e+11 1260 162.8 178085 0 0 -0.04184 0 0 -272.978 0 0 -0.0016903 0 0 
1527.75 0.00105902 -3.86864 -0.00079641 -3.40066 1.92234e+18 3.3335e+11 1260 162.8 176602 0 0 -0.04184 0 0 -272.978 0 0 -0.00177718 0 0 
1527.81 0.00202717 -3.86768 -0.000796414 -3.40066 1.86546e+18 3.46086e+11 1260 162.8 175194 0 0 -0.04184 0 0 -272.978 0 0 -0.00186739 0 0 
1527.86 0.00298776 -3.86672 -0.000796418 -3.40066 1.81038e+18 3.59203e+11 1260 162.8 173859 0 0 -0.04184 0 0 -272.978 0 0 -0.00196103 0 0 
1527.92 0.00394121 -3.86576 -0.000796422 -3.40066 1.75702e+18 3.72715e+11 1260 162.8 172597 0 0 -0.04184 0 0 -272.978 0 0 -0.0020582 0 0 
1527.97 0.00488792 -3.86482 -0.000796427 -3.40066 1.70531e+18 3.86634e+11 1260 162.8 171406 0 0 -0.04184 0 0 -272.978 0 0 -0.00215902 0 0 
1528.03 0.00582825 -3.86388 -0.000796431 -3.40067 1.6552e+18 4.00975e+11 1260 162.8 170284 0 0 -0.04184 0 0 -272.978 0 0 -0.00226359 0 0 
1528.08 0.00676261 -3.86294 -0.000796436 -3.40067 1.60662e+18 4.15751e+11 1260 162.8 169231 0 0 -0.04184 0 0 -272.977 0 0 -0.00237202 0 0 
1528.14 0.00769134 -3.86201 -0.00079644 -3.40067 1.5595e+18 4.30979e+11 1260 162.8 168244 0 0 -0.04184 0 0 -272.977 0 0 -0.00248443 0 0 
1528.19 0.00861483 -3.86109 -0.000796445 -3.40067 1.5138e+18 4.46674e+11 1260 162.8 167322 0 0 -0.04184 0 0 -272.977 0 0 -0.00260095 0 0 
1528.25 0.00953342 -3.86017 -0.00079645 -3.40067 1.46946e+18 4.62853e+11 1260 162.8 166465 0 0 -0.04184 0 0 -272.977 0 0 -0.0027217 0 0 
1528.3 0.0104475 -3.85926 -0.000796455 -3.40067 1.42642e+18 4.79534e+11 1260 162.8 165672 0 0 -0.04184 0 0 -272.977 0 0 -0.00284681 0 0 
1528.36 0.0113573 -3.85835 -0.000796461 -3.40067 1.38465e+18 4.96736e+11 1260 162.8 164941 0 0 -0.04184 0 0 -272.977 0 0 -0.00297642 0 0 
1528.41 0.0122633 -3.85744 -0.000796466 -3.40067 1.34409e+18 5.14478e+11 1260 162.8 164271 0 0 -0.04184 0 0 -272.977 0 0 -0.00311067 0 0 
1528.47 0.0131658 -3.85654 -0.000796472 -3.40067 1.3047e+18 5.32782e+11 1260 162.8 163661 0 0 -0.04184 0 0 -272.977 0 0 -0.0032497 0 0 
1528.52 0.0140651 -3.85564 -0.000796478 -3.40068 1.26643e+18 5.51669e+11 1260 162.8 163111 0 0 -0.04184 0 0 -272.976 0 0 -0.00339367 0 0 
1528.58 0.0149615 -3.85474 -0.000796484 -3.40068 1.22925e+18 5.71162e+11 1260 162.8 162620 0 0 -0.04184 0 0 -272.976 0 0 -0.00354274 0 0 
1528.63 0.0158554 -3.85385 -0.00079649 -3.40068 1.19312e+18 5.91287e+11 1260 162.8 162187 0 0 -0.04184 0 0 -272.976 0 0 -0.00369706 0 0 
1528.69 0.0167471 -3.85296 -0.000796496 -3.40068 1.158e+18 6.12068e+11 1260 162.8 161811 0 0 -0.04184 0 0 -272.976 0 0 -0.00385681 0 0 
1528.74 0.0176368 -3.85207 -0.000796503 -3.40068 1.12385e+18 6.33533e+11 1260 162.8 161491 0 0 -0.04184 0 0 -272.976 0 0 -0.00402217 0 0 
1528.8 0.018525 -3.85118 -0.000796509 -3.40068 1.09065e+18 6.5571e+11 1260 162.8 161226 0 0 -0.04184 0 0 -272.976 0 0 -0.00419332 0 0 
1528.85 0.0194118 -3.85029 -0.000796516 -3.40068 1.05835e+18 6.78629e+11 1260 162.8 161017 0 0 -0.04184 0 0 -272.975 0 0 -0.00437046 0 0 
1528.91 0.0202976 -3.84941 -0.000796523 -3.40069 1.02693e+18 7.02323e+11 1260 162.8 160862 0 0 -0.04184 0 0 -272.975 0 0 -0.00455378 0 0 
1528.96 0.0211828 -3.84852 -0.000796531 -3.40069 9.96363e+17 7.26824e+11 1260 162.8 160761 0 0 -0.04184 0 0 -272.975 0 0 -0.0047435 0 0 
1529.02 0.0220675 -3.84764 -0.000796538 -3.40069 9.66618e+17 7.52169e+11 1260 162.8 160713 0 0 -0.04184 0 0 -272.975 0 0 -0.00493984 0 0 
1529.07 0.0229521 -3.84675 -0.000796546 -3.40069 9.37667e+17 7.78394e+11 1260 162.8 160718 0 0 -0.04184 0 0 -272.975 0 0 -0.00514302 0 0 
1529.13 0.0238369 -3.84587 -0.000796554 -3.40069 9.09486e+17 8.05538e+11 1260 162.8 160775 0 0 -0.04184 0 0 -272.974 0 0 -0.00535329 0 0 
1529.18 0.0247221 -3.84498 -0.000796562 -3.40069 8.82051e+17 8.33645e+11 1260 162.8 160884 0 0 -0.04184 0 0 -272.974 0 0 -0.00557089 0 0 
1529.24 0.0256081 -3.8441 -0.000796571 -3.40069 8.55339e+17 8.62757e+11 1260 162.8 161044 0 0 -0.04184 0 0 -272.974 0 0 -0.00579609 0 0 
1529.29 0.026495 -3.84321 -0.00079658 -3.4007 8.29327e+17 8.92921e+11 1260 162.8 161254 0 0 -0.04184 0 0 -272.974 0 0 -0.00602915 0 0 
1529.35 0.0273833 -3.84232 -0.000796589 -3.4007 8.03994e+17 9.24186e+11 1260 162.8 161515 0 0 -0.04184 0 0 -272.974 0 0 -0.00627037 0 0 
1529.4 0.0282732 -3.84143 -0.000796598 -3.4007 7.79321e+17 9.56605e+11 1260 162.8 161826 0 0 -0.04184 0 0 -272.973 0 0 -0.00652003 0 0 
1529.46 0.0291649 -3.84054 -0.000796608 -3.4007 7.55288e+17 9.90232e+11 1260 162.8 162186 0 0 -0.04184 0 0 -272.973 0 0 -0.00677847 0 0 
1529.51 0.0300587 -3.83964 -0.000796618 -3.4007 7.31876e+17 1.02512e+12 1260 162.8 162595 0 0 -0.04184 0 0 -272.973 0 0 -0.007046 0 0 
1529.57 0.0309549 -3.83875 -0.000796628 -3.4007 7.09069e+17 1.06135e+12 1260 162.8 163054 0 0 -0.04184 0 0 -272.973 0 0 -0.00732297 0 0 
1529.62 0.0318538 -3.83785 -0.000796639 -3.4007 6.86849e+17 1.09896e+12 1260 162.8 163560 0 0 -0.04184 0 0 -272.972 0 0 -0.00760974 0 0 
1529.68 0.0327556 -3.83695 -0.00079665 -3.40071 6.65201e+17 1.13804e+12 1260 162.8 164115 0 0 -0.04184 0 0 -272.972 0 0 -0.00790669 0 0 
1529.73 0.0336606 -3.83604 -0.000796661 -3.40071 6.44108e+17 1.17865e+12 1260 162.8 164717 0 0 -0.04184 0 0 -272.972 0 0 -0.00821422 0 0 
1529.79 0.034569 -3.83513 -0.000796673 -3.40071 6.23557e+17 1.22087e+12 1260 162.8 165367 0 0 -0.04184 0 0 -272.971 0 0 -0.00853274 0 0 
1529.84 0.0354811 -3.83422 -0.000796685 -3.40071 6.03533e+17 1.26479e+12 1260 162.8 166065 0 0 -0.04184 0 0 -272.971 0 0 -0.00886269 0 0 
1529.9 0.0363972 -3.83331 -0.000796698 -3.40071 5.84024e+17 1.31048e+12 1260 162.8 166809 0 0 -0.04184 0 0 -272.971 0 0 -0.00920454 0 0 
1529.95 0.0373176 -3.83239 -0.000796711 -3.40071 5.65015e+17 1.35805e+12 1260 162.8 167599 0 0 -0.04184 0 0 -272.97 0 0 -0.00955877 0 0 
1530.01 0.0382424 -3.83146 -0.000796724 -3.40071 5.46496e+17 1.4076e+12 1260 162.8 168436 0 0 -0.04184 0 0 -272.97 0 0 -0.00992588 0 0 
1530.06 0.0391719 -3.83053 -0.000796738 -3.40072 5.28453e+17 1.45921e+12 1260 162.8 169319 0 0 -0.04184 0 0 -272.97 0 0 -0.0103064 0 0 
1530.12 0.0401064 -3.8296 -0.000796752 -3.40072 5.10877e+17 1.51301e+12 1260 162.8 170248 0 0 -0.04184 0 0 -272.969 0 0 -0.010701 0 0 
1530.17 0.0410462 -3.82866 -0.000796767 -3.40072 4.93755e+17 1.56912e+12 1260 162.8 171222 0 0 -0.04184 0 0 -272.969 0 0 -0.0111101 0 0 
1530.23 0.0419914 -3.82771 -0.000796783 -3.40072 4.77079e+17 1.62765e+12 1260 162.8 172242 0 0 -0.04184 0 0 -272.968 0 0 -0.0115344 0 0 
1530.28 0.0429424 -3.82676 -0.000796798 -3.40072 4.60836e+17 1.68873e+12 1260 162.8 173306 0 0 -0.04184 0 0 -272.968 0 0 -0.0119746 0 0 
1530.34 0.0438994 -3.8258 -0.000796815 -3.40072 4.45019e+17 1.75252e+12 1260 162.8 174415 0 0 -0.04184 0 0 -272.967 0 0 -0.0124314 0 0 
1530.39 0.0448626 -3.82484 -0.000796832 -3.40072 4.29618e+17 1.81915e+12 1260 162.8 175568 0 0 -0.04184 0 0 -272.967 0 0 -0.0129055 0 0 
1530.45 0.0458323 -3.82387 -0.000796849 -3.40073 4.14624e+17 1.88879e+12 1260 162.8 176766 0 0 -0.04184 0 0 -272.966 0 0 -0.0133977 0 0 
1530.5 0.0468086 -3.82289 -0.000796868 -3.40073 4.00028e+17 1.9616e+12 1260 162.8 178008 0 0 -0.04184 0 0 -272.966 0 0 -0.0139088 0 0 
1530.56 0.047792 -3.82191 -0.000796887 -3.40073 3.85823e+17 2.03777e+12 1260 162.8 179293 0 0 -0.04184 0 0 -272.965 0 0 -0.0144397 0 0 
1530.61 0.0487825 -3.82092 -0.000796906 -3.40073 3.71999e+17 2.11749e+12 1260 162.8 180621 0 0 -0.04184 0 0 -272.965 0 0 -0.0149913 0 0 
1530.67 0.0497805 -3.81992 -0.000796927 -3.40073 3.5855e+17 2.20095e+12 1260 162.8 181992 0 0 -0.04184 0 0 -272.964 0 0 -0.0155645 0 0 
1530.72 0.0507861 -3.81892 -0.000796948 -3.40073 3.45469e+17 2.28839e+12 1260 162.8 183406 0 0 -0.04184 0 0 -272.964 0 0 -0.0161604 0 0 
1530.78 0.0517996 -3.8179 -0.00079697 -3.40074 3.32746e+17 2.38002e+12 1260 162.8 184862 0 0 -0.04184 0 0 -272.963 0 0 -0.01678 0 0 
1530.83 0.0528213 -3.81688 -0.000796993 -3.40074 3.20377e+17 2.4761e+12 1260 162.8 186360 0 0 -0.04184 0 0 -272.962 0 0 -0.0174246 0 0 
1530.89 0.0538513 -3.81585 -0.000797016 -3.40074 3.08354e+17 2.5769e+12 1260 162.8 187900 0 0 -0.04184 0 0 -272.962 0 0 -0.0180953 0 0 
1530.94 0.0548899 -3.81481 -0.000797041 -3.40074 2.9667e+17 2.68269e+12 1260 162.8 189481 0 0 -0.04184 0 0 -272.961 0 0 -0.0187935 0 0 
1531 0.0559373 -3.81377 -0.000797066 -3.40074 2.85319e+17 2.79377e+12 1260 162.8 190281 0 0 -0.04184 0 0 -272.961 0 0 -0.0191496 0 0 
1531 0.0559373 -3.81377 -0.000797066 -3.40074 2.85319e+17 2.79377e+12 1260 162.8 191924 0 0 -0.04184 0 0 -272.96 0 0 -0.0198912 0 0 
1531.06 0.0569938 -3.81271 -0.000797093 -3.40074 2.74294e+17 2.91047e+12 1260 162.8 192765 0 0 -0.04184 0 0 -272.96 0 0 -0.0202776 0 0 
1531.11 0.0580595 -3.81164 -0.000797121 -3.40074 2.6359e+17 3.03313e+12 1260 162.8 194468 0 0 -0.04184 0 0 -272.959 0 0 -0.0210665 0 0 
1531.17 0.0591347 -3.81057 -0.00079715 -3.40075 2.532e+17 3.16212e+12 1260 162.8 196210 0 0 -0.04184 0 0 -272.958 0 0 -0.0218888 0 0 
1531.22 0.0602196 -3.80948 -0.00079718 -3.40075 2.43119e+17 3.29783e+12 1260 162.8 197991 0 0 -0.04184 0 0 -272.957 0 0 -0.0227463 0 0 
1531.28 0.0613144 -3.80839 -0.000797211 -3.40075 2.3334e+17 3.44068e+12 1260 162.8 199812 0 0 -0.04184 0 0 -272.956 0 0 -0.0236407 0 0 
1531.33 0.0624194 -3.80728 -0.000797243 -3.40075 2.23858e+17 3.59113e+12 1260 162.8 201670 0 0 -0.04184 0 0 -272.955 0 0 -0.024574 0 0 
1531.39 0.0635346 -3.80617 -0.000797277 -3.40075 2.14667e+17 3.74965e+12 1260 162.8 203567 0 0 -0.04184 0 0 -272.954 0 0 -0.0255484 0 0 
1531.44 0.0646605 -3.80504 -0.000797313 -3.40075 2.05762e+17 3.91677e+12 1260 162.8 205501 0 0 -0.04184 0 0 -272.953 0 0 -0.026566 0 0 
1531.5 0.065797 -3.80391 -0.00079735 -3.40075 1.97137e+17 4.09304e+12 1260 162.8 207471 0 0 -0.04184 0 0 -272.952 0 0 -0.0276292 0 0 
1531.55 0.0669445 -3.80276 -0.000797388 -3.40076 1.88786e+17 4.27905e+12 1260 162.8 209478 0 0 -0.04184 0 0 -272.951 0 0 -0.0287404 0 0 
1531.61 0.0681032 -3.8016 -0.000797428 -3.40076 1.80705e+17 4.47544e+12 1260 162.8 211521 0 0 -0.04184 0 0 -272.95 0 0 -0.0299024 0 0 
1531.66 0.0692732 -3.80043 -0.000797471 -3.40076 1.72888e+17 4.68289e+12 1260 162.8 213600 0 0 -0.04184 0 0 -272.949 0 0 -0.031118 0 0 
1531.72 0.0704548 -3.79925 -0.000797515 -3.40076 1.6533e+17 4.90215e+12 1260 162.8 215712 0 0 -0.04184 0 0 -272.947 0 0 -0.0323902 0 0 
1531.77 0.071648 -3.79806 -0.000797561 -3.40076 1.58025e+17 5.13401e+12 1260 162.8 217859 0 0 -0.04184 0 0 -272.946 0 0 -0.0337223 0 0 
1531.83 0.0728532 -3.79685 -0.000797609 -3.40076 1.50968e+17 5.3793e+12 1260 162.8 220039 0 0 -0.04184 0 0 -272.945 0 0 -0.0351177 0 0 
1531.88 0.0740705 -3.79563 -0.000797659 -3.40076 1.44154e+17 5.63895e+12 1260 162.8 222252 0 0 -0.04184 0 0 -272.943 0 0 -0.0365802 0 0 
1531.94 0.0753 -3.7944 -0.000797712 -3.40077 1.37578e+17 5.91393e+12 1260 162.8 224498 0 0 -0.04184 0 0 -272.942 0 0 -0.0381136 0 0 
1531.99 0.076542 -3.79316 -0.000797767 -3.40077 1.31235e+17 6.20531e+12 1260 162.8 226774 0 0 -0.04184 0 0 -272.94 0 0 -0.0397221 0 0 
1532.05 0.0777966 -3.79191 -0.000797826 -3.40077 1.2512e+17 6.51422e+12 1260 162.8 229082 0 0 -0.04184 0 0 -272.938 0 0 -0.0414103 0 0 
1532.1 0.079064 -3.79064 -0.000797886 -3.40077 1.19227e+17 6.84189e+12 1260 162.8 231420 0 0 -0.04184 0 0 -272.937 0 0 -0.0431831 0 0 
1532.16 0.0803444 -3.78936 -0.00079795 -3.40077 1.13551e+17 7.18964e+12 1260 162.8 233787 0 0 -0.04184 0 0 -272.935 0 0 -0.0450454 0 0 
1532.21 0.0816378 -3.78807 -0.000798018 -3.40077 1.08087e+17 7.5589e+12 1260 162.8 236183 0 0 -0.04184 0 0 -272.933 0 0 -0.0470029 0 0 
1532.27 0.0829445 -3.78676 -0.000798088 -3.40077 1.02831e+17 7.95119e+12 1260 162.8 238607 0 0 -0.04184 0 0 -272.931 0 0 -0.0490614 0 0 
1532.32 0.0842647 -3.78544 -0.000798162 -3.40077 9.77773e+16 8.36819e+12 1260 162.8 241058 0 0 -0.04184 0 0 -272.929 0 0 -0.0512274 0 0 
1532.38 0.0855984 -3.78411 -0.00079824 -3.40078 9.29205e+16 8.81168e+12 1260 162.8 243536 0 0 -0.04184 0 0 -272.926 0 0 -0.0535075 0 0 
1532.43 0.0869458 -3.78276 -0.000798322 -3.40078 8.82558e+16 9.28358e+12 1260 162.8 246040 0 0 -0.04184 0 0 -272.924 0 0 -0.0559091 0 0 
1532.49 0.0883071 -3.7814 -0.000798409 -3.40078 8.37783e+16 9.786e+12 1260 162.8 248569 0 0 -0.04184 0 0 -272.921 0 0 -0.05844 0 0 
1532.54 0.0896824 -3.78002 -0.0007985 -3.40078 7.9483e+16 1.03212e+13 1260 162.8 251123 0 0 -0.04184 0 0 -272.919 0 0 -0.0611085 0 0 
1532.6 0.0910718 -3.77863 -0.000798596 -3.40078 7.5365e+16 1.08916e+13 1260 162.8 253700 0 0 -0.04184 0 0 -272.916 0 0 -0.0639237 0 0 
1532.65 0.0924754 -3.77723 -0.000798698 -3.40078 7.14193e+16 1.14998e+13 1260 162.8 256301 0 0 -0.04184 0 0 -272.913 0 0 -0.0668954 0 0 
1532.71 0.0938934 -3.77581 -0.000798805 -3.40078 6.7641e+16 1.21488e+13 1260 162.8 258923 0 0 -0.04184 0 0 -272.91 0 0 -0.0700338 0 0 
1532.76 0.0953259 -3.77438 -0.000798918 -3.40078 6.40253e+16 1.28416e+13 1260 162.8 261567 0 0 -0.04184 0 0 -272.906 0 0 -0.0733502 0 0 
1532.82 0.096773 -3.77293 -0.000799037 -3.40079 6.05673e+16 1.35816e+13 1260 162.8 264232 0 0 -0.04184 0 0 -272.903 0 0 -0.0768566 0 0 
1532.87 0.0982349 -3.77147 -0.000799163 -3.40079 5.72623e+16 1.43724e+13 1260 162.8 266917 0 0 -0.04184 0 0 -272.899 0 0 -0.0805661 0 0 
1532.93 0.0997116 -3.76999 -0.000799297 -3.40079 5.41055e+16 1.52179e+13 1260 162.8 269621 0 0 -0.04184 0 0 -272.895 0 0 -0.0844927 0 0 
1532.98 0.101203 -3.7685 -0.000799439 -3.40079 5.10923e+16 1.61225e+13 1260 162.8 272343 0 0 -0.04184 0 0 -272.891 0 0 -0.0886513 0 0 
1533.04 0.10271 -3.76699 -0.000799588 -3.40079 4.82178e+16 1.70908e+13 1260 162.8 275084 0 0 -0.04184 0 0 -272.887 0 0 -0.0930583 0 0 
1533.09 0.104232 -3.76547 -0.000799747 -3.40079 4.54777e+16 1.81279e+13 1260 162.8 277842 0 0 -0.04184 0 0 -272.882 0 0 -0.0977311 0 0 
1533.15 0.105769 -3.76393 -0.000799916 -3.40079 4.28672e+16 1.92392e+13 1260 162.8 280616 0 0 -0.04184 0 0 -272.877 0 0 -0.102689 0 0 
1533.2 0.107321 -3.76238 -0.000800094 -3.40079 4.0382e+16 2.04307e+13 1260 162.8 283407 0 0 -0.04184 0 0 -272.872 0 0 -0.107952 0 0 
1533.26 0.108889 -3.76081 -0.000800284 -3.4008 3.80175e+16 2.1709e+13 1260 162.8 286212 0 0 -0.04184 0 0 -272.866 0 0 -0.113542 0 0 
1533.31 0.110472 -3.75923 -0.000800486 -3.4008 3.57695e+16 2.3081e+13 1260 162.8 289032 0 0 -0.04184 0 0 -272.86 0 0 -0.119483 0 0 
1533.37 0.112071 -3.75763 -0.0008007 -3.4008 3.36337e+16 2.45545e+13 1260 162.8 291866 0 0 -0.04184 0 0 -272.854 0 0 -0.125802 0 0 
1533.42 0.113685 -3.75602 -0.000800928 -3.4008 3.16058e+16 2.61379e+13 1260 162.8 294714 0 0 -0.04184 0 0 -272.847 0 0 -0.132525 0 0 
1533.48 0.115315 -3.75439 -0.000801171 -3.4008 2.96817e+16 2.78402e+13 1260 162.8 297574 0 0 -0.04184 0 0 -272.84 0 0 -0.139683 0 0 
1533.53 0.116961 -3.75274 -0.00080143 -3.4008 2.78573e+16 2.96716e+13 1260 162.8 300446 0 0 -0.04184 0 0 -272.833 0 0 -0.147309 0 0 
1533.59 0.118623 -3.75108 -0.000801705 -3.4008 2.61288e+16 3.16428e+13 1260 162.8 303330 0 0 -0.04184 0 0 -272.824 0 0 -0.155438 0 0 
1533.64 0.120301 -3.7494 -0.000801999 -3.4008 2.4492e+16 3.37656e+13 1260 162.8 306225 0 0 -0.04184 0 0 -272.816 0 0 -0.164109 0 0 
1533.7 0.121994 -3.74771 -0.000802313 -3.4008 2.29434e+16 3.60532e+13 1260 162.8 309130 0 0 -0.04184 0 0 -272.806 0 0 -0.173362 0 0 
1533.75 0.123704 -3.746 -0.000802648 -3.4008 2.14791e+16 3.85196e+13 1260 162.8 312045 0 0 -0.04184 0 0 -272.797 0 0 -0.183244 0 0 
1533.81 0.12543 -3.74427 -0.000803006 -3.40081 2.00955e+16 4.11802e+13 1260 162.8 314970 0 0 -0.04184 0 0 -272.786 0 0 -0.193802 0 0 
1533.86 0.127171 -3.74253 -0.000803388 -3.40081 1.87891e+16 4.40521e+13 1260 162.8 317903 0 0 -0.04184 0 0 -272.775 0 0 -0.20509 0 0 
1533.92 0.128929 -3.74077 -0.000803798 -3.40081 1.75565e+16 4.71538e+13 1260 162.8 320846 0 0 -0.04184 0 0 -272.763 0 0 -0.217166 0 0 
1533.97 0.130704 -3.739 -0.000804236 -3.40081 1.63942e+16 5.05055e+13 1260 162.8 323796 0 0 -0.04184 0 0 -272.75 0 0 -0.230091 0 0 
